CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,Card Type_DIAMOND,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,Surname,Exited
829,28,3,132405.52,3,1,0,104889.2,1,536,False,True,False,False,True,False,False,True,False,Iloerika,1
745,28,6,0.0,2,1,0,154389.18,4,649,True,False,False,True,False,False,False,False,True,Ahern,0
555,50,7,128061.0,2,1,1,62375.1,4,977,False,False,True,False,True,False,True,False,False,Hammond,0
516,45,4,0.0,1,1,0,95273.73,5,255,True,False,False,True,False,False,False,False,True,Sanders,1
486,40,9,71340.09,1,1,0,76192.21,4,530,False,True,False,True,False,False,False,True,False,Wei,0
699,54,3,111009.32,1,1,1,155905.79,5,241,False,True,False,True,False,True,False,False,False,Russell,1
527,28,6,128396.33,2,1,0,79919.97,5,882,False,False,True,False,True,False,False,False,True,Esposito,0
789,53,1,158271.74,1,1,1,5036.39,1,296,True,False,False,True,False,False,False,False,True,Wilson,1
492,39,10,124576.65,2,1,0,148584.61,5,560,False,True,False,False,True,False,True,False,False,Chung,0
722,34,8,0.0,2,1,1,133447.49,1,523,True,False,False,False,True,True,False,False,False,Vial,0
665,40,6,0.0,1,1,1,161848.03,2,651,True,False,False,True,False,False,False,False,True,Fu,0
546,25,3,132837.7,1,1,0,131647.31,3,440,False,True,False,True,False,False,False,True,False,Lettiere,0
572,38,7,0.0,2,1,1,133122.62,1,739,True,False,False,True,False,False,False,True,False,Jamieson,0
719,28,3,106070.29,2,1,1,183893.31,3,802,False,True,False,False,True,False,True,False,False,Padilla,0
594,56,7,0.0,1,1,0,26215.85,5,709,True,False,False,True,False,False,False,False,True,Folliero,1
702,40,1,103549.24,1,0,0,9712.52,3,804,True,False,False,True,False,True,False,False,False,Hooper,1
758,40,3,0.0,2,0,0,96097.65,1,864,False,False,True,False,True,True,False,False,False,Nekrasova,0
760,34,6,58003.41,1,1,0,90346.1,5,785,False,True,False,True,False,False,False,False,True,Kodilinyechukwu,0
678,31,1,0.0,2,0,1,130446.65,2,246,True,False,False,True,False,False,True,False,False,Lear,0
545,30,3,0.0,2,1,0,170307.43,4,396,True,False,False,False,True,False,False,True,False,Watt,0
611,29,4,78885.88,2,1,1,26927.69,3,914,False,True,False,True,False,False,False,False,True,Moore,0
563,34,6,0.0,2,0,0,36536.93,1,256,True,False,False,True,False,False,True,False,False,Chidimma,0
462,27,4,176913.52,1,1,0,80587.27,2,513,True,False,False,False,True,False,False,False,True,Fleming,0
757,23,2,80673.96,2,1,0,93991.65,5,277,True,False,False,False,True,True,False,False,False,Kambinachi,0
806,32,3,63763.49,1,1,0,156593.09,1,411,True,False,False,True,False,False,True,False,False,Espinosa,0
640,37,5,158024.38,1,1,0,81298.09,1,749,False,False,True,False,True,False,True,False,False,Chizuoke,0
720,38,10,0.0,2,1,1,56229.72,2,966,True,False,False,True,False,False,True,False,False,Calabrese,1
850,39,7,79259.99,1,0,1,186910.74,1,976,True,False,False,True,False,True,False,False,False,Hughes,0
673,40,1,121629.22,1,1,1,3258.6,3,313,False,False,True,False,True,True,False,False,False,Shih,0
589,31,10,110635.32,1,1,0,148218.86,5,728,True,False,False,True,False,False,False,False,True,Simpson,0
438,60,7,78391.17,1,0,1,49424.6,4,262,True,False,False,False,True,False,True,False,False,Onyemachukwu,0
705,46,4,115518.07,1,0,0,76544.9,3,576,False,True,False,True,False,False,False,True,False,Woodhouse,1
813,29,5,106059.4,1,0,0,187976.88,5,331,False,True,False,True,False,False,True,False,False,Ngozichukwuka,1
681,37,8,73179.34,2,1,1,25292.53,4,242,False,True,False,False,True,False,True,False,False,Wall,0
642,49,4,120688.61,1,1,0,24770.22,1,641,False,True,False,False,True,False,True,False,False,Cameron,1
612,31,8,117989.76,1,1,1,54129.86,4,409,True,False,False,True,False,False,False,False,True,Golubev,0
586,33,9,0.0,1,1,0,6975.02,5,871,True,False,False,False,True,True,False,False,False,Piccio,0
477,57,9,114023.64,2,1,1,71167.17,3,523,True,False,False,True,False,False,True,False,False,Genovese,1
701,33,9,147510.34,1,1,0,190611.92,5,228,True,False,False,False,True,True,False,False,False,Ingamells,0
671,30,2,0.0,1,0,1,102057.86,3,743,True,False,False,False,True,False,False,True,False,Tai,0
643,41,2,127841.52,1,1,0,172363.41,5,474,False,True,False,False,True,False,True,False,False,Hunt,0
751,37,9,183613.66,2,0,0,49734.94,3,563,True,False,False,True,False,False,False,False,True,Nelson,0
640,31,9,138857.59,1,1,0,48640.77,1,686,True,False,False,True,False,False,False,False,True,Williams,0
850,27,7,43658.33,2,1,1,3025.49,4,585,True,False,False,True,False,False,False,True,False,De Salis,0
475,39,6,0.0,1,1,1,56999.9,1,388,True,False,False,False,True,False,True,False,False,James,1
597,35,8,131101.04,1,1,1,192852.67,3,758,False,True,False,True,False,False,False,False,True,Upchurch,0
567,40,7,122265.24,1,1,0,138552.74,1,433,False,True,False,False,True,False,False,False,True,Dietz,0
747,34,10,0.0,2,1,1,50759.8,3,740,True,False,False,True,False,False,True,False,False,Kao,0
671,47,7,114603.76,2,1,0,153194.32,4,499,False,True,False,True,False,False,False,False,True,Barnett,1
602,43,2,113641.49,4,1,0,115116.35,2,679,False,True,False,True,False,False,True,False,False,Bonwick,1
464,33,10,147493.7,2,1,0,100447.53,4,801,True,False,False,True,False,True,False,False,False,Raff,0
724,35,0,171982.95,2,0,1,167313.07,2,745,False,True,False,True,False,False,True,False,False,Padovano,0
607,31,1,102523.88,1,1,1,166792.71,2,492,True,False,False,True,False,False,True,False,False,Trevisano,0
694,58,1,143212.22,1,0,0,102628.56,4,323,False,True,False,True,False,True,False,False,False,Akhtar,1
463,35,2,101257.16,1,1,1,118113.64,4,900,True,False,False,False,True,False,False,True,False,Miller,0
599,34,2,101506.66,1,0,0,198030.24,3,447,False,False,True,False,True,False,False,True,False,Lombardo,0
405,31,5,133299.67,2,1,1,72950.14,3,634,False,True,False,False,True,False,False,False,True,Ko,0
746,36,9,127157.04,1,1,1,155700.15,3,948,True,False,False,False,True,False,False,False,True,Forbes,0
693,31,1,0.0,2,0,1,182270.88,1,304,True,False,False,False,True,False,False,False,True,Pearson,0
619,40,10,0.0,1,1,1,147093.84,3,298,True,False,False,True,False,True,False,False,False,O'Donnell,1
538,28,6,164365.44,1,0,1,5698.97,4,659,False,True,False,True,False,True,False,False,False,Tao,0
541,46,6,0.0,2,1,1,83456.67,1,596,True,False,False,False,True,False,True,False,False,Moore,0
644,54,6,0.0,1,0,1,84622.37,5,313,False,False,True,False,True,False,True,False,False,Macleod,0
562,36,5,0.0,1,0,1,182843.24,5,615,False,False,True,False,True,True,False,False,False,Donaldson,0
762,36,5,119547.46,1,1,1,42693.65,5,972,True,False,False,False,True,False,True,False,False,Kazakova,0
749,46,10,78136.36,2,1,1,73470.98,5,887,False,True,False,False,True,False,False,False,True,Dillon,0
509,26,10,0.0,2,1,1,6177.83,5,425,True,False,False,False,True,False,False,True,False,Dodd,0
554,26,4,121365.39,1,1,1,8742.36,5,926,False,True,False,False,True,True,False,False,False,Liao,0
689,40,5,154251.67,1,0,1,118319.5,3,561,False,False,True,True,False,False,False,True,False,Longo,0
592,60,9,0.0,4,1,1,13614.01,5,803,True,False,False,False,True,False,True,False,False,Dawkins,1
554,46,4,0.0,2,0,1,57320.92,2,262,False,False,True,False,True,False,True,False,False,Walton,0
568,29,2,129177.01,2,0,1,104617.99,3,893,False,True,False,True,False,True,False,False,False,Genovese,0
697,62,7,0.0,1,1,0,129188.18,4,547,False,False,True,False,True,True,False,False,False,Erskine,1
575,40,1,139532.34,1,1,0,181294.39,2,319,True,False,False,True,False,False,False,False,True,Brown,0
582,38,9,135979.01,4,1,1,76582.95,2,876,True,False,False,True,False,False,False,False,True,Long,1
790,46,9,0.0,1,0,0,14679.81,3,258,False,False,True,True,False,False,False,False,True,Hooper,1
610,45,3,0.0,1,1,0,38276.84,2,589,False,False,True,True,False,True,False,False,False,Floyd,1
633,59,5,0.0,1,1,1,137273.97,2,532,True,False,False,False,True,False,False,False,True,Donaldson,0
633,42,3,126041.02,1,0,1,11796.89,5,922,False,True,False,False,True,False,True,False,False,Wu,0
712,30,1,89571.59,1,1,1,177613.19,3,567,True,False,False,True,False,False,False,True,False,Fiorentini,0
646,31,2,0.0,1,1,1,170821.43,4,350,False,False,True,False,True,True,False,False,False,Nkemakolam,1
618,40,0,140306.38,1,1,0,160618.61,4,878,False,True,False,True,False,False,False,True,False,Woodward,1
672,23,10,110741.56,1,1,0,80778.5,4,455,False,True,False,True,False,False,False,False,True,Sullivan,0
696,30,4,114027.7,1,1,1,193716.56,2,597,False,True,False,False,True,False,True,False,False,Chukwukadibia,0
554,31,6,135470.9,1,1,0,107074.81,3,382,False,True,False,True,False,True,False,False,False,K?,0
620,34,8,102251.57,1,1,0,120672.09,4,663,False,True,False,True,False,False,False,False,True,Scott,0
529,43,0,123815.86,1,1,1,78463.99,5,703,True,False,False,True,False,True,False,False,False,Russell,1
479,30,7,143964.36,2,1,0,41879.99,4,503,False,True,False,True,False,False,False,False,True,Han,0
648,27,7,0.0,2,1,1,163060.43,3,983,False,False,True,True,False,True,False,False,False,Gibson,0
710,31,3,0.0,2,1,1,112289.06,2,681,True,False,False,True,False,False,False,False,True,Santiago,0
688,37,7,138162.41,2,1,1,113926.31,2,612,False,False,True,False,True,False,True,False,False,Hs?eh,0
756,36,2,136815.64,1,1,1,170041.95,5,236,False,True,False,False,True,True,False,False,False,Young,0
679,58,9,109327.65,1,1,1,3829.13,3,902,False,False,True,False,True,True,False,False,False,Becker,0
585,36,10,0.0,2,1,1,180318.6,3,722,False,False,True,False,True,False,False,False,True,Chase,0
677,46,2,57037.74,1,1,1,158531.01,1,870,True,False,False,False,True,False,True,False,False,Pirozzi,0
755,62,1,127706.33,2,0,1,142377.69,2,673,True,False,False,False,True,True,False,False,False,Trevisano,0
656,46,5,113402.14,2,1,1,138849.06,4,605,True,False,False,True,False,False,False,False,True,Uwaezuoke,0
428,31,2,0.0,2,1,0,54487.43,3,221,True,False,False,True,False,False,False,True,False,Carter,0
850,41,3,136416.82,1,0,1,57844.26,2,264,True,False,False,False,True,False,True,False,False,Osinachi,0
632,42,6,59972.26,2,0,1,148172.94,1,491,False,True,False,False,True,False,False,False,True,Docherty,0
687,31,3,0.0,2,0,0,48228.1,2,575,False,False,True,False,True,False,False,True,False,Cross,0
627,44,5,0.0,2,1,0,82969.61,5,396,True,False,False,True,False,False,False,False,True,Udegbunam,1
791,37,2,163789.49,2,1,0,75832.53,3,340,True,False,False,False,True,False,True,False,False,Bevan,0
610,50,5,130554.51,3,1,0,184758.17,2,821,False,False,True,True,False,False,False,False,True,Russell,1
524,50,4,0.0,2,1,1,31840.59,2,292,True,False,False,False,True,False,False,False,True,Chien,1
649,41,0,0.0,2,0,1,130567.02,4,547,True,False,False,False,True,False,True,False,False,Onuoha,0
516,35,10,104088.59,2,0,0,119666.0,1,565,True,False,False,False,True,False,True,False,False,Hs?,0
563,35,2,183572.84,1,1,1,66006.75,2,488,True,False,False,True,False,False,False,False,True,Lai,1
565,40,1,89994.71,2,0,1,121084.27,4,576,False,True,False,True,False,False,False,True,False,Thomson,0
529,38,7,99842.5,2,1,0,90256.06,4,220,False,False,True,False,True,True,False,False,False,Keating,1
478,36,3,92363.3,2,1,0,44912.7,4,480,False,False,True,True,False,True,False,False,False,Beneventi,0
557,27,2,0.0,2,0,1,4497.55,3,803,True,False,False,True,False,False,False,False,True,Sutherland,0
633,29,8,104944.1,1,1,1,97684.46,4,769,False,True,False,True,False,True,False,False,False,Alexander,0
637,21,10,125712.2,1,0,0,175072.47,4,402,True,False,False,True,False,False,False,True,False,Sturdee,0
682,69,6,0.0,2,0,1,149604.18,2,547,True,False,False,False,True,False,False,True,False,Walker,0
741,36,0,127675.39,2,1,0,74260.16,3,283,False,True,False,True,False,False,False,False,True,Bentley,0
475,57,1,0.0,2,1,0,89248.99,2,372,True,False,False,True,False,False,True,False,False,Milne,0
659,34,9,134464.58,2,1,0,178833.34,3,413,False,True,False,False,True,False,False,False,True,Ryan,0
792,70,3,0.0,2,1,1,172240.27,4,524,True,False,False,True,False,False,False,True,False,Evseyev,0
696,22,9,149777.0,1,1,1,198032.93,3,873,True,False,False,False,True,False,False,True,False,Ramos,0
780,43,0,0.0,1,0,1,15705.27,1,245,True,False,False,True,False,True,False,False,False,Ferri,0
594,35,2,0.0,2,1,0,103480.69,4,378,True,False,False,False,True,True,False,False,False,Scott,0
714,72,3,0.0,1,1,1,86733.61,4,354,True,False,False,True,False,False,False,False,True,Ch'iu,0
647,29,0,98263.46,2,1,0,164717.95,2,621,True,False,False,True,False,False,True,False,False,Kazantseva,0
734,45,2,0.0,2,1,0,99593.28,5,321,True,False,False,False,True,False,True,False,False,Tseng,0
614,37,8,75150.34,4,0,1,131766.67,1,516,True,False,False,True,False,False,True,False,False,Seppelt,1
601,26,7,105514.69,2,1,0,50070.59,5,525,False,True,False,True,False,False,True,False,False,Ekechukwu,0
525,25,6,0.0,2,1,0,89566.64,5,476,True,False,False,True,False,True,False,False,False,Fetherstonhaugh,0
595,36,6,85768.42,1,1,1,24802.77,5,301,False,False,True,False,True,True,False,False,False,Genovesi,0
624,33,6,0.0,2,0,0,76551.7,5,566,False,False,True,False,True,False,True,False,False,Warner,0
732,34,8,122338.43,2,1,0,187985.85,1,254,True,False,False,True,False,False,False,True,False,Tu,0
601,37,5,0.0,1,0,0,20708.6,2,987,True,False,False,True,False,False,True,False,False,Ibekwe,0
605,62,4,111065.93,2,0,1,125660.99,1,868,True,False,False,True,False,False,False,True,False,T'ang,0
550,40,7,114354.95,1,1,0,54018.93,1,951,True,False,False,True,False,False,True,False,False,Shih,0
602,33,5,0.0,2,0,1,64038.34,1,713,False,False,True,False,True,False,True,False,False,Hsia,0
770,30,8,0.0,2,0,1,50839.85,3,597,False,False,True,False,True,False,True,False,False,Martin,0
568,36,10,153610.61,1,1,1,54083.8,2,244,False,False,True,True,False,False,False,False,True,Graham,1
760,51,2,100946.71,1,0,0,179614.8,4,550,True,False,False,True,False,True,False,False,False,Onyinyechukwuka,1
496,34,1,102723.35,2,1,0,180844.81,2,310,True,False,False,True,False,False,False,False,True,Hughes,0
817,45,9,101207.75,1,0,0,88211.12,2,847,False,True,False,False,True,False,False,False,True,Nkemdilim,1
602,35,5,0.0,2,1,0,31050.02,5,414,True,False,False,True,False,True,False,False,False,Udegbulam,0
662,47,6,0.0,2,1,1,129392.75,4,629,True,False,False,True,False,False,True,False,False,Fang,0
790,42,1,85839.62,1,1,0,198182.73,5,226,False,True,False,False,True,False,True,False,False,Rhodes,0
476,34,8,111905.43,1,0,1,197221.81,3,832,False,True,False,True,False,False,False,True,False,Davidson,1
692,27,1,125547.53,1,0,0,7900.46,4,890,True,False,False,False,True,False,False,False,True,Milani,0
710,41,2,156067.05,1,1,1,9983.88,4,678,True,False,False,True,False,True,False,False,False,Martin,0
569,66,2,0.0,1,1,0,130784.2,1,345,True,False,False,False,True,True,False,False,False,Ifeatu,1
805,31,4,0.0,2,1,0,4798.12,2,863,True,False,False,True,False,False,False,True,False,L?,0
679,60,8,0.0,2,1,1,51380.9,4,797,True,False,False,False,True,False,False,False,True,Young,0
617,37,4,116471.43,2,1,0,175324.74,3,984,False,True,False,True,False,False,False,False,True,Kelechi,1
740,60,5,108028.08,2,0,0,25980.42,5,922,True,False,False,True,False,False,True,False,False,McKenzie,1
660,32,0,114668.89,1,1,0,84605.0,4,458,True,False,False,True,False,False,False,True,False,Beneventi,0
616,31,3,136789.14,1,1,0,59346.4,1,861,True,False,False,True,False,False,False,True,False,Vasiliev,1
511,27,8,0.0,2,1,1,49089.36,2,865,True,False,False,False,True,False,False,False,True,Tan,0
646,24,0,92398.08,1,1,1,18897.29,5,887,False,True,False,False,True,False,True,False,False,Fan,0
626,26,8,148610.41,3,0,1,104502.02,5,410,False,False,True,True,False,False,False,True,False,Hao,1
581,24,3,95508.2,1,1,1,45755.0,5,463,True,False,False,True,False,False,False,True,False,Watts,0
576,32,7,0.0,2,1,0,4660.91,5,722,True,False,False,False,True,False,False,True,False,Goddard,0
543,48,1,100900.5,1,0,0,33310.72,2,751,False,True,False,False,True,True,False,False,False,Chen,1
652,45,9,110827.49,1,1,1,153383.54,3,510,False,True,False,True,False,False,False,True,False,Woronoff,1
657,40,7,99165.84,1,0,1,119333.95,5,267,False,True,False,False,True,False,False,False,True,Bailey,1
638,34,7,0.0,2,0,0,3946.29,2,504,False,False,True,True,False,False,False,True,False,Rodriguez,0
563,32,0,148326.09,1,1,0,191604.27,3,356,True,False,False,True,False,False,True,False,False,Meng,1
617,30,8,0.0,1,1,1,92621.9,3,829,True,False,False,True,False,False,True,False,False,Colbert,0
658,39,4,0.0,1,1,1,147530.06,3,745,True,False,False,True,False,False,True,False,False,Hussain,0
850,32,2,128647.98,2,0,0,54416.18,2,607,False,True,False,False,True,False,False,False,True,Esposito,0
632,40,9,139625.34,1,1,0,93702.96,5,709,True,False,False,True,False,True,False,False,False,Nickson,1
758,50,2,95813.76,3,1,1,67944.09,2,525,True,False,False,True,False,False,False,True,False,Aksenov,1
547,32,8,155726.85,1,1,0,67789.99,2,309,False,True,False,False,True,False,False,False,True,Morin,0
789,37,3,0.0,1,1,0,121883.87,4,259,True,False,False,False,True,False,False,False,True,Shih,1
624,36,0,0.0,2,1,0,111605.9,3,353,False,False,True,True,False,False,True,False,False,Kodilinyechukwu,0
674,39,6,120193.42,1,0,0,100130.95,1,510,False,False,True,False,True,False,False,True,False,Kennedy,0
537,46,5,100727.5,1,0,1,140857.76,3,649,False,True,False,True,False,True,False,False,False,Frater,1
697,43,10,128226.37,1,0,0,188486.94,3,761,False,False,True,False,True,True,False,False,False,Toscani,0
437,35,6,126803.34,2,1,1,161133.4,3,628,False,True,False,False,True,True,False,False,False,Noble,0
524,37,9,127480.58,2,1,0,179634.69,2,512,False,True,False,True,False,False,False,False,True,Ifeatu,0
531,45,1,126495.57,2,1,1,164741.5,2,242,False,False,True,True,False,False,True,False,False,Morris,0
724,34,6,118235.7,2,0,0,157137.23,5,618,False,True,False,False,True,True,False,False,False,Anderson,0
561,28,6,123692.0,1,1,1,70548.96,4,615,False,False,True,False,True,False,True,False,False,Ebelegbulam,0
720,29,7,106230.92,1,1,1,69903.93,1,747,False,True,False,True,False,False,False,False,True,Paten,1
850,29,1,0.0,2,0,0,152996.89,3,601,True,False,False,False,True,False,True,False,False,Ewing,0
698,46,0,0.0,2,1,1,125962.02,2,613,True,False,False,True,False,True,False,False,False,White,0
635,48,4,81556.89,2,1,0,191914.37,2,488,False,True,False,True,False,True,False,False,False,Ellis,0
696,42,4,0.0,1,0,0,126353.13,3,255,True,False,False,False,True,False,True,False,False,K'ung,1
731,19,6,0.0,2,1,1,151581.79,4,457,True,False,False,False,True,False,False,True,False,Cremonesi,0
